id,volume,timestamp,demand_response_id,created_at,updated_at
429,17.6999436575039,2016-04-20 14:15:00 +0300,46,2016-04-20 12:06:31 +0300,2016-04-20 12:06:31 +0300
430,42.0667162389726,2016-04-20 14:30:00 +0300,46,2016-04-20 12:06:31 +0300,2016-04-20 12:06:31 +0300
441,21.3349010806719,2016-04-20 12:45:00 +0300,48,2016-04-20 12:43:31 +0300,2016-04-20 12:43:31 +0300
442,22.391693336588,2016-04-20 13:00:00 +0300,48,2016-04-20 12:43:31 +0300,2016-04-20 12:43:31 +0300
443,41.6120492328616,2016-04-20 13:15:00 +0300,48,2016-04-20 12:43:31 +0300,2016-04-20 12:43:31 +0300
444,38.4248297415613,2016-04-20 13:30:00 +0300,48,2016-04-20 12:43:31 +0300,2016-04-20 12:43:31 +0300
445,8.52674373134871,2016-04-20 13:45:00 +0300,48,2016-04-20 12:43:31 +0300,2016-04-20 12:43:31 +0300
446,15.1000060171444,2016-04-20 14:00:00 +0300,48,2016-04-20 12:43:31 +0300,2016-04-20 12:43:31 +0300
447,7.62436234256475,2016-04-20 14:15:00 +0300,48,2016-04-20 12:43:31 +0300,2016-04-20 12:43:31 +0300
448,39.8772698247252,2016-04-20 14:30:00 +0300,48,2016-04-20 12:43:31 +0300,2016-04-20 12:43:31 +0300
449,28.0244940803588,2016-04-20 14:45:00 +0300,48,2016-04-20 12:43:31 +0300,2016-04-20 12:43:31 +0300
450,11.66573794422,2016-04-20 15:00:00 +0300,48,2016-04-20 12:43:31 +0300,2016-04-20 12:43:31 +0300
454,32.1908628999373,2016-04-20 19:00:00 +0300,49,2016-04-20 18:00:45 +0300,2016-04-20 18:00:45 +0300
455,12.4439755902685,2016-04-20 19:15:00 +0300,49,2016-04-20 18:00:45 +0300,2016-04-20 18:00:45 +0300
456,21.8313204309578,2016-04-20 19:30:00 +0300,49,2016-04-20 18:00:45 +0300,2016-04-20 18:00:45 +0300
457,16.6930530645078,2016-04-20 19:45:00 +0300,49,2016-04-20 18:00:45 +0300,2016-04-20 18:00:45 +0300
458,43.963177427154,2016-04-20 20:00:00 +0300,49,2016-04-20 18:00:45 +0300,2016-04-20 18:00:45 +0300
459,20.1801689562625,2016-04-20 20:15:00 +0300,49,2016-04-20 18:00:45 +0300,2016-04-20 18:00:45 +0300
460,21.9908852862507,2016-04-20 20:30:00 +0300,49,2016-04-20 18:00:45 +0300,2016-04-20 18:00:45 +0300
461,20.944260603936,2016-04-21 09:15:00 +0300,50,2016-04-21 09:09:28 +0300,2016-04-21 09:09:28 +0300
462,10.0769433816646,2016-04-21 09:30:00 +0300,50,2016-04-21 09:09:28 +0300,2016-04-21 09:09:28 +0300
463,43.9225097141111,2016-04-21 09:45:00 +0300,50,2016-04-21 09:09:28 +0300,2016-04-21 09:09:28 +0300
464,46.757044899427,2016-04-21 10:00:00 +0300,50,2016-04-21 09:09:28 +0300,2016-04-21 09:09:28 +0300
465,22.9756961437347,2016-04-21 10:15:00 +0300,50,2016-04-21 09:09:28 +0300,2016-04-21 09:09:28 +0300
466,38.8418897935899,2016-04-21 10:30:00 +0300,50,2016-04-21 09:09:28 +0300,2016-04-21 09:09:28 +0300
467,23.0620884269481,2016-04-21 10:45:00 +0300,50,2016-04-21 09:09:28 +0300,2016-04-21 09:09:28 +0300
468,43.2836822625699,2016-04-21 11:00:00 +0300,50,2016-04-21 09:09:28 +0300,2016-04-21 09:09:28 +0300
469,43.3525721113767,2016-04-21 11:15:00 +0300,50,2016-04-21 09:09:28 +0300,2016-04-21 09:09:28 +0300
470,14.8627154160496,2016-04-21 11:30:00 +0300,50,2016-04-21 09:09:28 +0300,2016-04-21 09:09:28 +0300
471,19.4688503701989,2016-04-21 09:30:00 +0300,51,2016-04-21 09:16:48 +0300,2016-04-21 09:16:48 +0300
472,44.0075041939031,2016-04-21 09:45:00 +0300,51,2016-04-21 09:16:48 +0300,2016-04-21 09:16:48 +0300
473,16.9121867547105,2016-04-21 10:00:00 +0300,51,2016-04-21 09:16:48 +0300,2016-04-21 09:16:48 +0300
474,48.1919856267725,2016-04-21 10:15:00 +0300,51,2016-04-21 09:16:48 +0300,2016-04-21 09:16:48 +0300
475,18.1719926111698,2016-04-21 10:30:00 +0300,51,2016-04-21 09:16:48 +0300,2016-04-21 09:16:48 +0300
476,37.9689882216182,2016-04-21 10:45:00 +0300,51,2016-04-21 09:16:48 +0300,2016-04-21 09:16:48 +0300
477,29.4601544952195,2016-04-21 11:00:00 +0300,51,2016-04-21 09:16:48 +0300,2016-04-21 09:16:48 +0300
478,37.7117465622372,2016-04-21 11:15:00 +0300,51,2016-04-21 09:16:48 +0300,2016-04-21 09:16:48 +0300
479,43.4561677165946,2016-04-21 11:30:00 +0300,51,2016-04-21 09:16:48 +0300,2016-04-21 09:16:48 +0300
480,18.2249527879844,2016-04-21 11:45:00 +0300,51,2016-04-21 09:16:48 +0300,2016-04-21 09:16:48 +0300
481,44.4946089818702,2016-04-21 13:15:00 +0300,52,2016-04-21 13:04:08 +0300,2016-04-21 13:04:08 +0300
482,6.39763871428068,2016-04-21 13:30:00 +0300,52,2016-04-21 13:04:08 +0300,2016-04-21 13:04:08 +0300
483,49.739532317749,2016-04-21 13:45:00 +0300,52,2016-04-21 13:04:08 +0300,2016-04-21 13:04:08 +0300
484,16.5652891151612,2016-04-21 14:00:00 +0300,52,2016-04-21 13:04:08 +0300,2016-04-21 13:04:08 +0300
485,35.2587894548096,2016-04-21 14:15:00 +0300,52,2016-04-21 13:04:08 +0300,2016-04-21 13:04:08 +0300
486,37.2082765396348,2016-04-21 14:30:00 +0300,52,2016-04-21 13:04:08 +0300,2016-04-21 13:04:08 +0300
487,24.8493666074813,2016-04-21 14:45:00 +0300,52,2016-04-21 13:04:08 +0300,2016-04-21 13:04:08 +0300
488,6.46623277478032,2016-04-21 15:00:00 +0300,52,2016-04-21 13:04:08 +0300,2016-04-21 13:04:08 +0300
489,21.8726753317812,2016-04-21 15:15:00 +0300,52,2016-04-21 13:04:08 +0300,2016-04-21 13:04:08 +0300
490,6.61269972172401,2016-04-21 15:30:00 +0300,52,2016-04-21 13:04:08 +0300,2016-04-21 13:04:08 +0300
491,5.14437955178341,2016-04-21 16:45:00 +0300,53,2016-04-21 16:39:39 +0300,2016-04-21 16:39:39 +0300
492,47.3512560146862,2016-04-21 17:00:00 +0300,53,2016-04-21 16:39:39 +0300,2016-04-21 16:39:39 +0300
493,17.3163548538795,2016-04-21 17:15:00 +0300,53,2016-04-21 16:39:40 +0300,2016-04-21 16:39:40 +0300
494,35.4183233118872,2016-04-21 17:30:00 +0300,53,2016-04-21 16:39:40 +0300,2016-04-21 16:39:40 +0300
495,25.6795292561354,2016-04-21 17:45:00 +0300,53,2016-04-21 16:39:40 +0300,2016-04-21 16:39:40 +0300
496,5.39254645232018,2016-04-21 18:00:00 +0300,53,2016-04-21 16:39:40 +0300,2016-04-21 16:39:40 +0300
497,26.6300656866731,2016-04-21 18:15:00 +0300,53,2016-04-21 16:39:40 +0300,2016-04-21 16:39:40 +0300
498,12.6572298404189,2016-04-21 18:30:00 +0300,53,2016-04-21 16:39:40 +0300,2016-04-21 16:39:40 +0300
499,18.8918800181466,2016-04-21 18:45:00 +0300,53,2016-04-21 16:39:40 +0300,2016-04-21 16:39:40 +0300
500,34.5105185817042,2016-04-21 19:00:00 +0300,53,2016-04-21 16:39:40 +0300,2016-04-21 16:39:40 +0300
